"countryname","country","election","pec","party1","party2","threshold","incompatibility","polarization","average_magnitude","seatshare1","seatshare2","seatlag1","seatlag2","per_vote1","per_vote2","votelag1","votelag2","in_govt2","in_govt1","enep","twoparty","ident","caseID","iso3","edate","year","electionId","pecId","party1Name","party1Fam","party2Name","party2Fam","sameFamily","party1pos","party2pos","govCoalition","distance","enep2","polarization2"
"Sweden",19,700920,0,11620,11420,4,51.7000007629395,26.6000003814697,11.0699996948242,0.119999997317791,0.469999998807907,0.119999997317791,0.140000000596046,11.5299997329712,16.2099990844727,12.8599996566772,50.1199989318848,1,0,3.49000000953674,NA,19700920,6,752,1970-09-20,1970,"752.1970-09-20",1162011420,"Right Party",60,"FP People<U+0092>s Party",40,0,0.308133691549301,3.5240170955658,0,3.21588340401649,3.48294409313141,0.138031034308161
"Sweden",19,700920,0,11810,11220,4,25.3999996185303,26.6000003814697,11.0699996948242,0.200000002980232,0.469999998807907,0.159999996423721,0.00999999977648258,19.9200000762939,4.76000022888184,15.6800003051758,14.2600002288818,0,0,3.49000000953674,NA,19700920,7,752,1970-09-20,1970,"752.1970-09-20",1181011220,"Agrarian Party",80,"SKP Communist Party of Sweden",20,0,2.09658122062683,-0.0691106617450714,1,2.1656918823719,3.48294409313141,0.138031034308161
"Sweden",19,700920,0,11810,11320,4,18.8999996185303,26.6000003814697,11.0699996948242,0.200000002980232,0.170000001788139,0.159999996423721,0.540000021457672,19.9200000762939,11.5299997329712,15.6800003051758,50.1199989318848,1,0,3.49000000953674,NA,19700920,8,752,1970-09-20,1970,"752.1970-09-20",1181011320,"Agrarian Party",80,"SAP Social Democratic Labour Party",30,0,2.09658122062683,3.97073554992676,0,1.87415432929993,3.48294409313141,0.138031034308161
"Sweden",19,700920,0,11810,11420,4,26.2999992370605,26.6000003814697,11.0699996948242,0.200000002980232,0.0500000007450581,0.159999996423721,0.140000000596046,19.9200000762939,16.2099990844727,15.6800003051758,3.00999999046326,0,0,3.49000000953674,NA,19700920,9,752,1970-09-20,1970,"752.1970-09-20",1181011420,"Agrarian Party",80,"FP People<U+0092>s Party",40,0,2.09658122062683,3.5240170955658,1,1.42743587493896,3.48294409313141,0.138031034308161
"Sweden",19,700920,0,11810,11620,4,26.6000003814697,26.6000003814697,11.0699996948242,0.200000002980232,0.119999997317791,0.159999996423721,0.119999997317791,19.9200000762939,45.3400001525879,15.6800003051758,12.8599996566772,0,0,3.49000000953674,NA,19700920,10,752,1970-09-20,1970,"752.1970-09-20",1181011620,"Agrarian Party",80,"Right Party",60,0,2.09658122062683,0.308133691549301,1,1.78844752907753,3.48294409313141,0.138031034308161
"Sweden",19,730916,0,11320,11220,4,35.2999992370605,16.2999992370605,11.0699996948242,0.449999988079071,0.0500000007450581,0.469999998807907,0.0500000007450581,43.560001373291,5.32999992370605,45.3400001525879,4.76000022888184,0,1,3.53999996185303,NA,19730916,1,752,1973-09-16,1973,"752.1973-09-16",1132011220,"SAP Social Democratic Labour Party",30,"SKP Communist Party of Sweden",20,0,2.92505860328674,1.57039642333984,0,1.3546621799469,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11420,11220,4,31.5,16.2999992370605,11.0699996948242,0.100000001490116,0.0500000007450581,0.170000001788139,0.0500000007450581,9.42000007629395,43.560001373291,16.2099990844727,45.3400001525879,0,0,3.53999996185303,NA,19730916,2,752,1973-09-16,1973,"752.1973-09-16",1142011220,"FP People<U+0092>s Party",40,"SKP Communist Party of Sweden",20,0,-0.0533832237124443,1.57039642333984,1,1.62377964705229,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11420,11320,4,3.79999995231628,16.2999992370605,11.0699996948242,0.100000001490116,0.449999988079071,0.170000001788139,0.469999998807907,9.42000007629395,5.32999992370605,16.2099990844727,4.76000022888184,1,0,3.53999996185303,NA,19730916,3,752,1973-09-16,1973,"752.1973-09-16",1142011320,"FP People<U+0092>s Party",40,"SAP Social Democratic Labour Party",30,0,-0.0533832237124443,2.92505860328674,0,2.97844182699919,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11620,11220,4,31.2000007629395,16.2999992370605,11.0699996948242,0.150000005960464,0.0500000007450581,0.119999997317791,0.0500000007450581,14.289999961853,43.560001373291,11.5299997329712,4.76000022888184,0,0,3.53999996185303,NA,19730916,4,752,1973-09-16,1973,"752.1973-09-16",1162011220,"Right Party",60,"SKP Communist Party of Sweden",20,0,2.79578995704651,1.57039642333984,1,1.22539353370667,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11620,11320,4,62.7000007629395,16.2999992370605,11.0699996948242,0.150000005960464,0.100000001490116,0.119999997317791,0.469999998807907,14.289999961853,9.42000007629395,11.5299997329712,16.2099990844727,1,0,3.53999996185303,NA,19730916,5,752,1973-09-16,1973,"752.1973-09-16",1162011320,"Right Party",60,"SAP Social Democratic Labour Party",30,0,2.79578995704651,2.92505860328674,0,0.129268646240234,3.51016335488353,0.104260529942644
"Sweden",19,730916,1,11620,11420,4,27.3999996185303,16.2999992370605,11.0699996948242,0.150000005960464,0.449999988079071,0.119999997317791,0.170000001788139,14.289999961853,5.32999992370605,11.5299997329712,45.3400001525879,0,0,3.53999996185303,0,19730916,6,752,1973-09-16,1973,"752.1973-09-16",1162011420,"Right Party",60,"FP People<U+0092>s Party",40,0,2.79578995704651,-0.0533832237124443,1,2.84917318075895,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11810,11220,4,19,16.2999992370605,11.0699996948242,0.259999990463257,0.100000001490116,0.200000002980232,0.0500000007450581,25.1000003814697,9.42000007629395,19.9200000762939,4.76000022888184,1,0,3.53999996185303,NA,19730916,7,752,1973-09-16,1973,"752.1973-09-16",1181011220,"Agrarian Party",80,"SKP Communist Party of Sweden",20,0,1.0615051984787,1.57039642333984,0,0.508891224861145,3.51016335488353,0.104260529942644
"Sweden",19,730916,0,11810,11320,4,16.2999992370605,16.2999992370605,11.0699996948242,0.259999990463257,0.0500000007450581,0.200000002980232,0.469999998807907,25.1000003814697,14.289999961853,19.9200000762939,16.2099990844727,0,0,3.53999996185303,NA,19730916,8,752,1973-09-16,1973,"752.1973-09-16",1181011320,"Agrarian Party",80,"SAP Social Democratic Labour Party",30,0,1.0615051984787,2.92505860328674,1,1.86355340480804,3.51016335488353,0.104260529942644
"Sweden",19,730916,1,11810,11420,4,12.5,16.2999992370605,11.0699996948242,0.259999990463257,0.449999988079071,0.200000002980232,0.170000001788139,25.1000003814697,43.560001373291,19.9200000762939,45.3400001525879,0,0,3.53999996185303,0,19730916,9,752,1973-09-16,1973,"752.1973-09-16",1181011420,"Agrarian Party",80,"FP People<U+0092>s Party",40,0,1.0615051984787,-0.0533832237124443,1,1.11488842219114,3.51016335488353,0.104260529942644
"Sweden",19,730916,1,11810,11620,4,43.7000007629395,16.2999992370605,11.0699996948242,0.259999990463257,0.150000005960464,0.200000002980232,0.119999997317791,25.1000003814697,5.32999992370605,19.9200000762939,11.5299997329712,0,0,3.53999996185303,0,19730916,10,752,1973-09-16,1973,"752.1973-09-16",1181011620,"Agrarian Party",80,"Right Party",60,0,1.0615051984787,2.79578995704651,1,1.73428475856781,3.51016335488353,0.104260529942644
"Sweden",19,760919,0,11320,11220,4,26.7999992370605,6.69999980926514,11.0699996948242,0.439999997615814,0.0500000007450581,0.449999988079071,0.0500000007450581,42.75,4.75,43.560001373291,5.32999992370605,0,0,3.57999992370605,NA,19760920,1,752,1976-09-19,1976,"752.1976-09-19",1132011220,"SAP Social Democratic Labour Party",30,"SKP Communist Party of Sweden",20,0,8.82576179504395,9.12705230712891,1,0.301290512084961,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11420,11220,4,9.39999961853027,6.69999980926514,11.0699996948242,0.109999999403954,0.439999997615814,0.100000001490116,0.0500000007450581,11.0600004196167,4.75,9.42000007629395,43.560001373291,0,1,3.57999992370605,NA,19760920,2,752,1976-09-19,1976,"752.1976-09-19",1142011220,"FP People<U+0092>s Party",40,"SKP Communist Party of Sweden",20,0,0.39030259847641,9.12705230712891,0,8.7367497086525,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11420,11320,4,36.2000007629395,6.69999980926514,11.0699996948242,0.109999999403954,0.0500000007450581,0.100000001490116,0.449999988079071,11.0600004196167,42.75,9.42000007629395,5.32999992370605,0,1,3.57999992370605,NA,19760920,3,752,1976-09-19,1976,"752.1976-09-19",1142011320,"FP People<U+0092>s Party",40,"SAP Social Democratic Labour Party",30,0,0.39030259847641,8.82576179504395,0,8.43545919656754,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11620,11220,4,40.5,6.69999980926514,11.0699996948242,0.159999996423721,0.109999999403954,0.150000005960464,0.0500000007450581,15.5900001525879,11.0600004196167,14.289999961853,43.560001373291,0,1,3.57999992370605,NA,19760920,4,752,1976-09-19,1976,"752.1976-09-19",1162011220,"Right Party",60,"SKP Communist Party of Sweden",20,0,2.05923557281494,9.12705230712891,0,7.06781673431396,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11620,11320,4,13.6999998092651,6.69999980926514,11.0699996948242,0.159999996423721,0.439999997615814,0.150000005960464,0.449999988079071,15.5900001525879,4.75,14.289999961853,5.32999992370605,1,1,3.57999992370605,NA,19760920,5,752,1976-09-19,1976,"752.1976-09-19",1162011320,"Right Party",60,"SAP Social Democratic Labour Party",30,0,2.05923557281494,8.82576179504395,1,6.766526222229,3.5770981122446,0.374774459547993
"Sweden",19,760919,1,11620,11420,4,4.30000019073486,6.69999980926514,11.0699996948242,0.159999996423721,0.0500000007450581,0.150000005960464,0.100000001490116,15.5900001525879,42.75,14.289999961853,9.42000007629395,0,1,3.57999992370605,0,19760920,6,752,1976-09-19,1976,"752.1976-09-19",1162011420,"Right Party",60,"FP People<U+0092>s Party",40,0,2.05923557281494,0.39030259847641,0,1.66893297433853,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11810,11220,4,20.3999996185303,6.69999980926514,11.0699996948242,0.25,0.0500000007450581,0.259999990463257,0.0500000007450581,24.0799999237061,42.75,25.1000003814697,43.560001373291,0,1,3.57999992370605,NA,19760920,7,752,1976-09-19,1976,"752.1976-09-19",1181011220,"Agrarian Party",80,"SKP Communist Party of Sweden",20,0,1.3092315196991,9.12705230712891,0,7.81782078742981,3.5770981122446,0.374774459547993
"Sweden",19,760919,0,11810,11320,4,20.1000003814697,6.69999980926514,11.0699996948242,0.25,0.109999999403954,0.259999990463257,0.449999988079071,24.0799999237061,4.75,25.1000003814697,14.289999961853,1,1,3.57999992370605,NA,19760920,8,752,1976-09-19,1976,"752.1976-09-19",1181011320,"Agrarian Party",80,"SAP Social Democratic Labour Party",30,0,1.3092315196991,8.82576179504395,1,7.51653027534485,3.5770981122446,0.374774459547993
"Sweden",19,760919,1,11810,11420,4,6.70000076293945,6.69999980926514,11.0699996948242,0.25,0.159999996423721,0.259999990463257,0.100000001490116,24.0799999237061,11.0600004196167,25.1000003814697,9.42000007629395,0,1,3.57999992370605,0,19760920,9,752,1976-09-19,1976,"752.1976-09-19",1181011420,"Agrarian Party",80,"FP People<U+0092>s Party",40,0,1.3092315196991,0.39030259847641,0,0.918928921222687,3.5770981122446,0.374774459547993
"Sweden",19,760919,1,11810,11620,4,16.1000003814697,6.69999980926514,11.0699996948242,0.25,0.439999997615814,0.259999990463257,0.150000005960464,24.0799999237061,15.5900001525879,25.1000003814697,5.32999992370605,1,1,3.57999992370605,0,19760920,10,752,1976-09-19,1976,"752.1976-09-19",1181011620,"Agrarian Party",80,"Right Party",60,0,1.3092315196991,2.05923557281494,1,0.750004053115845,3.5770981122446,0.374774459547993
"Sweden",19,790916,0,11320,11220,4,32,38.4000015258789,11.0699996948242,0.439999997615814,0.0599999986588955,0.439999997615814,0.0500000007450581,43.2400016784668,5.6100001335144,42.75,4.75,0,0,3.63000011444092,NA,19790916,1,752,1979-09-16,1979,"752.1979-09-16",1132011220,"SAP Social Democratic Labour Party",30,"SKP Communist Party of Sweden",20,0,4.90263366699219,4.91353225708008,1,0.0108985900878906,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11420,11220,4,32.0999984741211,38.4000015258789,11.0699996948242,0.109999999403954,0.0599999986588955,0.109999999403954,0.0500000007450581,10.5900001525879,43.2400016784668,11.0600004196167,42.75,0,1,3.63000011444092,NA,19790916,2,752,1979-09-16,1979,"752.1979-09-16",1142011220,"FP People<U+0092>s Party",40,"SKP Communist Party of Sweden",20,0,0.828211188316345,4.91353225708008,0,4.08532106876373,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11420,11320,4,0.100000396370888,38.4000015258789,11.0699996948242,0.109999999403954,0.439999997615814,0.109999999403954,0.439999997615814,10.5900001525879,5.6100001335144,11.0600004196167,4.75,0,1,3.63000011444092,NA,19790916,3,752,1979-09-16,1979,"752.1979-09-16",1142011320,"FP People<U+0092>s Party",40,"SAP Social Democratic Labour Party",30,0,0.828211188316345,4.90263366699219,0,4.07442247867584,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11620,11220,4,70.4000015258789,38.4000015258789,11.0699996948242,0.209999993443489,0.0599999986588955,0.159999996423721,0.0500000007450581,20.3400001525879,5.6100001335144,15.5900001525879,4.75,0,1,3.63000011444092,NA,19790916,4,752,1979-09-16,1979,"752.1979-09-16",1162011220,"Right Party",60,"SKP Communist Party of Sweden",20,0,0.1229178160429,4.91353225708008,0,4.79061444103718,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11620,11320,4,38.4000015258789,38.4000015258789,11.0699996948242,0.209999993443489,0.439999997615814,0.159999996423721,0.439999997615814,20.3400001525879,43.2400016784668,15.5900001525879,42.75,0,1,3.63000011444092,NA,19790916,5,752,1979-09-16,1979,"752.1979-09-16",1162011320,"Right Party",60,"SAP Social Democratic Labour Party",30,0,0.1229178160429,4.90263366699219,0,4.77971585094929,3.63109341324735,0.205935488204479
"Sweden",19,790916,1,11620,11420,4,38.2999992370605,38.4000015258789,11.0699996948242,0.209999993443489,0.109999999403954,0.159999996423721,0.109999999403954,20.3400001525879,10.5900001525879,15.5900001525879,11.0600004196167,1,1,3.63000011444092,0,19790916,6,752,1979-09-16,1979,"752.1979-09-16",1162011420,"Right Party",60,"FP People<U+0092>s Party",40,0,0.1229178160429,0.828211188316345,1,0.705293372273445,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11810,11220,4,7.19999980926514,38.4000015258789,11.0699996948242,0.180000007152557,0.439999997615814,0.25,0.0500000007450581,18.0699996948242,10.5900001525879,24.0799999237061,15.5900001525879,0,1,3.63000011444092,NA,19790916,7,752,1979-09-16,1979,"752.1979-09-16",1181011220,"Agrarian Party",80,"SKP Communist Party of Sweden",20,0,1.70897674560547,4.91353225708008,0,3.20455551147461,3.63109341324735,0.205935488204479
"Sweden",19,790916,0,11810,11320,4,7.09999895095825,38.4000015258789,11.0699996948242,0.180000007152557,0.0599999986588955,0.25,0.439999997615814,18.0699996948242,20.3400001525879,24.0799999237061,4.75,1,1,3.63000011444092,NA,19790916,8,752,1979-09-16,1979,"752.1979-09-16",1181011320,"Agrarian Party",80,"SAP Social Democratic Labour Party",30,0,1.70897674560547,4.90263366699219,1,3.19365692138672,3.63109341324735,0.205935488204479
"Sweden",19,790916,1,11810,11420,4,31.2000007629395,38.4000015258789,11.0699996948242,0.180000007152557,0.109999999403954,0.25,0.109999999403954,18.0699996948242,5.6100001335144,24.0799999237061,42.75,1,1,3.63000011444092,0,19790916,9,752,1979-09-16,1979,"752.1979-09-16",1181011420,"Agrarian Party",80,"FP People<U+0092>s Party",40,0,1.70897674560547,0.828211188316345,1,0.880765557289124,3.63109341324735,0.205935488204479
"Sweden",19,790916,1,11810,11620,4,39.2000007629395,38.4000015258789,11.0699996948242,0.180000007152557,0.209999993443489,0.25,0.159999996423721,18.0699996948242,43.2400016784668,24.0799999237061,11.0600004196167,0,1,3.63000011444092,0,19790916,10,752,1979-09-16,1979,"752.1979-09-16",1181011620,"Agrarian Party",80,"Right Party",60,0,1.70897674560547,0.1229178160429,0,1.58605892956257,3.63109341324735,0.205935488204479
"Sweden",19,820919,0,11320,11220,4,21.2000007629395,24.1000003814697,11.0699996948242,0.479999989271164,0.0599999986588955,0.439999997615814,0.0599999986588955,45.6100006103516,5.55999994277954,43.2400016784668,5.6100001335144,0,1,3.39000010490417,NA,19820920,1,752,1982-09-19,1982,"752.1982-09-19",1132011220,"SAP Social Democratic Labour Party",30,"SKP Communist Party of Sweden",20,0,9.04631233215332,12.237720489502,0,3.19140815734863,3.3965094622491,0.275455772982636
"Sweden",19,820919,0,11420,11220,4,23.2999992370605,24.1000003814697,11.0699996948242,0.0599999986588955,0.479999989271164,0.109999999403954,0.0599999986588955,5.90000009536743,5.55999994277954,10.5900001525879,5.6100001335144,0,0,3.39000010490417,NA,19820920,2,752,1982-09-19,1982,"752.1982-09-19",1142011220,"FP People<U+0092>s Party",40,"SKP Communist Party of Sweden",20,0,4.17782354354858,12.237720489502,1,8.05989694595337,3.3965094622491,0.275455772982636
"Sweden",19,820919,0,11420,11320,4,44.5,24.1000003814697,11.0699996948242,0.0599999986588955,0.0599999986588955,0.109999999403954,0.439999997615814,5.90000009536743,45.6100006103516,10.5900001525879,43.2400016784668,1,0,3.39000010490417,NA,19820920,3,752,1982-09-19,1982,"752.1982-09-19",1142011320,"FP People<U+0092>s Party",40,"SAP Social Democratic Labour Party",30,0,4.17782354354858,9.04631233215332,0,4.86848878860474,3.3965094622491,0.275455772982636
"Sweden",19,820919,0,11620,11220,4,64.8000030517578,24.1000003814697,11.0699996948242,0.25,0.0599999986588955,0.209999993443489,0.0599999986588955,23.6399993896484,45.6100006103516,20.3400001525879,43.2400016784668,1,0,3.39000010490417,NA,19820920,4,752,1982-09-19,1982,"752.1982-09-19",1162011220,"Right Party",60,"SKP Communist Party of Sweden",20,0,3.70337605476379,12.237720489502,0,8.53434443473816,3.3965094622491,0.275455772982636
"Sweden",19,820919,0,11620,11320,4,43.5999984741211,24.1000003814697,11.0699996948242,0.25,0.0599999986588955,0.209999993443489,0.439999997615814,23.6399993896484,5.90000009536743,20.3400001525879,5.6100001335144,0,0,3.39000010490417,NA,19820920,5,752,1982-09-19,1982,"752.1982-09-19",1162011320,"Right Party",60,"SAP Social Democratic Labour Party",30,0,3.70337605476379,9.04631233215332,1,5.34293627738953,3.3965094622491,0.275455772982636
